Identifier,Observation_Date,Median_Monthly_Income,percent_to_income_rent,percent_to_income_home_15yr_Payment_10_Perc_Down,percent_to_income_home_15yr_Payment_20_Perc_Down,percent_to_income_home_30yr_Payment_10_Perc_Down,percent_to_income_home_30yr_Payment_20_Perc_Down,percent_to_income_1br_15yr_Payment_10_Perc_Down,percent_to_income_1br_15yr_Payment_20_Perc_Down,percent_to_income_1br_30yr_Payment_10_Perc_Down,percent_to_income_1br_30yr_Payment_20_Perc_Down,percent_to_income_2br_15yr_Payment_10_Perc_Down,percent_to_income_2br_15yr_Payment_20_Perc_Down,percent_to_income_2br_30yr_Payment_10_Perc_Down,percent_to_income_2br_30yr_Payment_20_Perc_Down,percent_to_income_3br_15yr_Payment_10_Perc_Down,percent_to_income_3br_15yr_Payment_20_Perc_Down,percent_to_income_3br_30yr_Payment_10_Perc_Down,percent_to_income_3br_30yr_Payment_20_Perc_Down,percent_to_income_4br_15yr_Payment_10_Perc_Down,percent_to_income_4br_15yr_Payment_20_Perc_Down,percent_to_income_4br_30yr_Payment_10_Perc_Down,percent_to_income_4br_30yr_Payment_20_Perc_Down,percent_to_income_5_plus_br_15yr_Payment_10_Perc_Down,percent_to_income_5_plus_br_15yr_Payment_20_Perc_Down,percent_to_income_5_plus_br_30yr_Payment_10_Perc_Down,percent_to_income_5_plus_br_30yr_Payment_20_Perc_Down
201853,2018-01-01,3201.92,0.31,0.48,0.42,0.33,0.29,0.51,0.45,0.35,0.31,0.49,0.44,0.34,0.3,0.38,0.34,0.26,0.23,0.55,0.49,0.38,0.34,1.0,0.89,0.69,0.61
201953,2019-01-01,3801.25,0.27,0.38,0.34,0.25,0.23,0.41,0.36,0.27,0.24,0.4,0.36,0.27,0.24,0.3,0.27,0.2,0.18,0.44,0.39,0.3,0.26,0.81,0.72,0.54,0.48
202053,2020-01-01,3604.83,0.28,0.39,0.34,0.25,0.22,0.42,0.37,0.27,0.24,0.42,0.38,0.27,0.24,0.34,0.3,0.21,0.19,0.48,0.43,0.31,0.27,0.84,0.75,0.54,0.48
202153,2021-01-01,3911.83,0.28,0.38,0.34,0.24,0.22,0.39,0.34,0.25,0.22,0.41,0.36,0.26,0.23,0.33,0.3,0.21,0.19,0.47,0.42,0.3,0.27,0.82,0.73,0.52,0.47
201154,2011-01-01,2114.25,0.3,0.16,0.14,0.11,0.1,0.18,0.16,0.13,0.11,0.16,0.14,0.11,0.1,0.17,0.15,0.12,0.1,0.17,0.16,0.12,0.11,0.18,0.16,0.13,0.11
201254,2012-01-01,2021.42,0.32,0.13,0.12,0.09,0.08,0.16,0.14,0.11,0.09,0.13,0.12,0.09,0.08,0.14,0.13,0.09,0.08,0.14,0.12,0.09,0.08,0.14,0.12,0.09,0.08
201354,2013-01-01,2174.67,0.29,0.13,0.12,0.09,0.08,0.16,0.14,0.11,0.09,0.13,0.12,0.09,0.08,0.14,0.12,0.09,0.08,0.13,0.11,0.09,0.08,0.13,0.11,0.09,0.08
201454,2014-01-01,2058.42,0.31,0.14,0.12,0.1,0.08,0.17,0.15,0.12,0.1,0.14,0.12,0.1,0.09,0.15,0.13,0.1,0.09,0.13,0.12,0.09,0.08,0.13,0.12,0.09,0.08
201554,2015-01-01,2402.58,0.28,0.12,0.11,0.08,0.07,0.16,0.14,0.11,0.1,0.12,0.11,0.08,0.07,0.13,0.11,0.08,0.08,0.11,0.1,0.08,0.07,0.11,0.1,0.07,0.07
201654,2016-01-01,2295.92,0.29,0.13,0.11,0.09,0.08,0.17,0.15,0.11,0.1,0.13,0.12,0.09,0.08,0.14,0.12,0.09,0.08,0.12,0.11,0.08,0.07,0.11,0.1,0.08,0.07
201754,2017-01-01,2414.5,0.29,0.14,0.12,0.09,0.08,0.19,0.16,0.13,0.11,0.14,0.12,0.09,0.08,0.15,0.13,0.1,0.09,0.13,0.11,0.09,0.08,0.12,0.1,0.08,0.07
201854,2018-01-01,2496.08,0.28,0.16,0.14,0.11,0.1,0.22,0.2,0.15,0.14,0.16,0.14,0.11,0.1,0.17,0.15,0.12,0.1,0.15,0.13,0.1,0.09,0.13,0.12,0.09,0.08
201954,2019-01-01,2671.08,0.27,0.16,0.14,0.11,0.09,0.21,0.19,0.14,0.13,0.16,0.14,0.11,0.09,0.17,0.15,0.11,0.1,0.15,0.13,0.1,0.09,0.13,0.12,0.09,0.08
202054,2020-01-01,2653.17,0.28,0.16,0.15,0.1,0.09,0.21,0.19,0.14,0.12,0.16,0.15,0.1,0.09,0.18,0.16,0.11,0.1,0.15,0.13,0.1,0.09,0.14,0.12,0.09,0.08
202154,2021-01-01,2963.5,0.27,0.18,0.16,0.12,0.1,0.22,0.19,0.14,0.12,0.18,0.16,0.11,0.1,0.2,0.18,0.13,0.11,0.17,0.15,0.11,0.1,0.16,0.14,0.1,0.09
201155,2011-01-01,4738.17,0.28,0.54,0.48,0.37,0.33,0.28,0.25,0.19,0.17,0.36,0.32,0.25,0.22,0.5,0.45,0.35,0.31,0.59,0.52,0.41,0.36,0.81,0.72,0.57,0.5
201255,2012-01-01,4622.0,0.28,0.52,0.46,0.34,0.31,0.26,0.24,0.18,0.16,0.35,0.31,0.23,0.21,0.48,0.43,0.32,0.29,0.56,0.5,0.38,0.33,0.79,0.7,0.52,0.47
201355,2013-01-01,4795.83,0.28,0.61,0.54,0.42,0.37,0.31,0.28,0.22,0.19,0.42,0.37,0.29,0.25,0.57,0.51,0.39,0.35,0.65,0.58,0.45,0.4,0.91,0.81,0.62,0.55
201455,2014-01-01,5183.17,0.27,0.61,0.54,0.42,0.37,0.33,0.3,0.23,0.2,0.43,0.38,0.3,0.26,0.57,0.51,0.4,0.35,0.65,0.58,0.45,0.4,0.89,0.79,0.62,0.55
201555,2015-01-01,5258.67,0.26,0.61,0.54,0.41,0.37,0.35,0.31,0.23,0.21,0.44,0.39,0.3,0.26,0.58,0.51,0.39,0.35,0.66,0.59,0.45,0.4,0.9,0.8,0.6,0.54
201655,2016-01-01,5372.0,0.28,0.63,0.56,0.42,0.37,0.36,0.32,0.24,0.21,0.46,0.4,0.3,0.27,0.6,0.53,0.4,0.35,0.68,0.6,0.45,0.4,0.91,0.81,0.6,0.54
201755,2017-01-01,5866.25,0.27,0.63,0.56,0.42,0.38,0.35,0.31,0.24,0.21,0.45,0.4,0.3,0.27,0.59,0.53,0.4,0.36,0.67,0.6,0.46,0.41,0.89,0.79,0.6,0.54
201855,2018-01-01,6346.17,0.26,0.65,0.57,0.44,0.4,0.37,0.33,0.25,0.22,0.47,0.42,0.32,0.29,0.61,0.55,0.42,0.38,0.69,0.61,0.48,0.42,0.9,0.8,0.62,0.55
201955,2019-01-01,6339.58,0.27,0.62,0.55,0.42,0.37,0.35,0.31,0.24,0.21,0.45,0.4,0.3,0.27,0.59,0.53,0.4,0.35,0.67,0.59,0.45,0.4,0.87,0.77,0.58,0.52
202055,2020-01-01,6393.58,0.27,0.61,0.55,0.39,0.35,0.35,0.31,0.22,0.2,0.44,0.39,0.28,0.25,0.59,0.52,0.37,0.33,0.66,0.58,0.42,0.37,0.84,0.75,0.54,0.48
202155,2021-01-01,6812.25,0.27,0.67,0.59,0.43,0.38,0.36,0.32,0.23,0.2,0.47,0.42,0.3,0.27,0.64,0.57,0.41,0.36,0.71,0.63,0.45,0.4,0.91,0.81,0.58,0.52
201157,2011-01-01,5037.75,0.22,0.23,0.2,0.16,0.14,0.07,0.06,0.05,0.04,0.16,0.14,0.11,0.1,0.2,0.17,0.14,0.12,0.26,0.23,0.18,0.16,0.36,0.32,0.25,0.22
201257,2012-01-01,5117.0,0.22,0.21,0.18,0.14,0.12,0.06,0.06,0.04,0.04,0.14,0.13,0.1,0.09,0.18,0.16,0.12,0.1,0.24,0.21,0.16,0.14,0.33,0.29,0.22,0.19
201357,2013-01-01,5068.25,0.22,0.26,0.23,0.18,0.16,0.08,0.08,0.06,0.05,0.19,0.17,0.13,0.11,0.22,0.2,0.15,0.14,0.3,0.27,0.21,0.18,0.41,0.36,0.28,0.25
201457,2014-01-01,5216.0,0.22,0.3,0.26,0.21,0.18,0.09,0.08,0.06,0.06,0.21,0.19,0.15,0.13,0.26,0.23,0.18,0.16,0.34,0.3,0.24,0.21,0.45,0.4,0.31,0.28
201557,2015-01-01,5336.25,0.21,0.3,0.27,0.21,0.18,0.09,0.08,0.06,0.06,0.22,0.19,0.15,0.13,0.27,0.24,0.18,0.16,0.35,0.31,0.24,0.21,0.46,0.4,0.31,0.27
201657,2016-01-01,5682.58,0.2,0.3,0.27,0.2,0.18,0.09,0.08,0.06,0.06,0.21,0.19,0.14,0.13,0.26,0.23,0.18,0.16,0.34,0.3,0.23,0.2,0.44,0.39,0.29,0.26
201757,2017-01-01,5805.58,0.21,0.32,0.28,0.22,0.19,0.1,0.09,0.07,0.06,0.23,0.2,0.15,0.14,0.28,0.25,0.19,0.17,0.36,0.32,0.24,0.22,0.46,0.41,0.31,0.28
201857,2018-01-01,6073.67,0.21,0.36,0.32,0.25,0.22,0.14,0.12,0.09,0.08,0.27,0.24,0.19,0.16,0.33,0.29,0.22,0.2,0.41,0.36,0.28,0.25,0.5,0.45,0.35,0.31
201957,2019-01-01,6792.08,0.2,0.32,0.29,0.22,0.19,0.13,0.11,0.09,0.08,0.24,0.22,0.16,0.15,0.29,0.26,0.2,0.17,0.36,0.32,0.24,0.22,0.45,0.4,0.3,0.27
202057,2020-01-01,6285.83,0.22,0.34,0.3,0.22,0.19,0.13,0.12,0.08,0.08,0.26,0.23,0.16,0.15,0.31,0.28,0.2,0.18,0.38,0.34,0.24,0.22,0.47,0.42,0.3,0.27
202157,2021-01-01,6493.67,0.23,0.38,0.34,0.24,0.22,0.15,0.13,0.1,0.09,0.29,0.25,0.18,0.16,0.35,0.31,0.22,0.2,0.43,0.38,0.28,0.25,0.53,0.48,0.34,0.3
201158,2011-01-01,3692.5,0.25,0.23,0.21,0.16,0.15,0.1,0.08,0.07,0.06,0.14,0.12,0.1,0.09,0.22,0.19,0.15,0.13,0.29,0.26,0.2,0.18,0.37,0.33,0.26,0.23
201258,2012-01-01,3610.08,0.25,0.22,0.2,0.15,0.13,0.09,0.08,0.06,0.05,0.13,0.11,0.08,0.07,0.21,0.18,0.14,0.12,0.28,0.25,0.18,0.16,0.36,0.32,0.24,0.21
201358,2013-01-01,3509.5,0.26,0.28,0.25,0.19,0.17,0.12,0.1,0.08,0.07,0.16,0.14,0.11,0.1,0.26,0.23,0.18,0.16,0.35,0.31,0.24,0.21,0.44,0.39,0.3,0.27
201458,2014-01-01,3416.08,0.28,0.37,0.33,0.25,0.22,0.15,0.14,0.11,0.09,0.22,0.19,0.15,0.13,0.34,0.3,0.23,0.21,0.46,0.41,0.32,0.28,0.56,0.5,0.39,0.35
201558,2015-01-01,3899.58,0.24,0.33,0.3,0.23,0.2,0.14,0.12,0.09,0.08,0.21,0.18,0.14,0.12,0.31,0.28,0.21,0.19,0.41,0.37,0.28,0.25,0.51,0.45,0.34,0.3
201658,2016-01-01,4105.92,0.25,0.35,0.31,0.23,0.21,0.15,0.13,0.1,0.09,0.22,0.2,0.15,0.13,0.33,0.29,0.22,0.19,0.43,0.38,0.28,0.25,0.51,0.45,0.34,0.3
201758,2017-01-01,4278.0,0.25,0.38,0.34,0.26,0.23,0.17,0.15,0.11,0.1,0.25,0.22,0.17,0.15,0.36,0.32,0.24,0.22,0.46,0.41,0.31,0.28,0.54,0.48,0.37,0.33
201858,2018-01-01,4524.75,0.25,0.43,0.38,0.3,0.26,0.22,0.19,0.15,0.13,0.3,0.26,0.2,0.18,0.4,0.36,0.28,0.25,0.51,0.45,0.35,0.31,0.6,0.53,0.41,0.36
201958,2019-01-01,4958.67,0.24,0.39,0.35,0.26,0.23,0.21,0.18,0.14,0.12,0.28,0.25,0.19,0.17,0.37,0.33,0.25,0.22,0.46,0.41,0.31,0.27,0.53,0.47,0.35,0.32
202058,2020-01-01,4866.08,0.24,0.39,0.35,0.25,0.22,0.21,0.19,0.13,0.12,0.28,0.25,0.18,0.16,0.37,0.33,0.24,0.21,0.46,0.41,0.29,0.26,0.53,0.47,0.34,0.3
202158,2021-01-01,5820.33,0.23,0.4,0.36,0.26,0.23,0.21,0.19,0.14,0.12,0.29,0.26,0.19,0.17,0.38,0.34,0.25,0.22,0.47,0.42,0.3,0.27,0.54,0.48,0.35,0.31
201160,2011-01-01,3741.08,0.22,0.22,0.19,0.15,0.14,0.13,0.11,0.09,0.08,0.15,0.14,0.11,0.09,0.23,0.2,0.16,0.14,0.34,0.31,0.24,0.21,0.49,0.44,0.34,0.31
201260,2012-01-01,4111.33,0.2,0.19,0.17,0.13,0.11,0.11,0.1,0.08,0.07,0.13,0.12,0.09,0.08,0.2,0.18,0.13,0.12,0.3,0.27,0.2,0.18,0.43,0.38,0.29,0.25
201360,2013-01-01,4140.5,0.21,0.2,0.17,0.13,0.12,0.12,0.1,0.08,0.07,0.14,0.12,0.09,0.08,0.2,0.18,0.14,0.12,0.31,0.28,0.21,0.19,0.44,0.39,0.3,0.27
201460,2014-01-01,4338.83,0.21,0.2,0.18,0.14,0.12,0.12,0.1,0.08,0.07,0.14,0.12,0.1,0.09,0.21,0.19,0.14,0.13,0.32,0.29,0.22,0.2,0.46,0.4,0.31,0.28
201560,2015-01-01,4271.25,0.22,0.22,0.19,0.15,0.13,0.14,0.12,0.09,0.08,0.15,0.14,0.1,0.09,0.23,0.2,0.15,0.14,0.34,0.31,0.23,0.21,0.49,0.44,0.33,0.29
201660,2016-01-01,4528.67,0.21,0.21,0.18,0.14,0.12,0.13,0.12,0.09,0.08,0.15,0.13,0.1,0.09,0.22,0.19,0.15,0.13,0.33,0.29,0.22,0.2,0.47,0.42,0.31,0.28
201760,2017-01-01,4467.08,0.22,0.22,0.2,0.15,0.13,0.14,0.12,0.09,0.08,0.16,0.14,0.11,0.09,0.23,0.21,0.16,0.14,0.35,0.31,0.24,0.21,0.5,0.44,0.34,0.3
201860,2018-01-01,4716.83,0.22,0.22,0.2,0.15,0.14,0.14,0.12,0.09,0.08,0.16,0.14,0.11,0.1,0.24,0.21,0.16,0.14,0.35,0.31,0.24,0.21,0.49,0.44,0.34,0.3
201960,2019-01-01,4630.33,0.22,0.22,0.2,0.15,0.13,0.14,0.12,0.09,0.08,0.15,0.14,0.1,0.09,0.23,0.21,0.16,0.14,0.34,0.31,0.23,0.2,0.49,0.44,0.33,0.29
202060,2020-01-01,4782.25,0.22,0.22,0.19,0.14,0.12,0.14,0.13,0.09,0.08,0.15,0.14,0.1,0.09,0.23,0.2,0.14,0.13,0.33,0.29,0.21,0.19,0.48,0.42,0.3,0.27
202160,2021-01-01,4984.33,0.22,0.23,0.2,0.14,0.13,0.16,0.14,0.1,0.09,0.16,0.15,0.1,0.09,0.24,0.21,0.15,0.14,0.34,0.3,0.22,0.19,0.48,0.42,0.3,0.27
201161,2011-01-01,4277.58,0.24,0.34,0.3,0.24,0.21,0.16,0.14,0.11,0.1,0.23,0.21,0.16,0.14,0.3,0.26,0.21,0.18,0.39,0.34,0.27,0.24,0.54,0.48,0.38,0.33
201261,2012-01-01,4391.42,0.25,0.31,0.28,0.21,0.19,0.15,0.13,0.1,0.09,0.21,0.19,0.14,0.13,0.28,0.24,0.18,0.16,0.36,0.32,0.24,0.21,0.49,0.43,0.32,0.29
201361,2013-01-01,4525.0,0.25,0.37,0.33,0.26,0.23,0.19,0.17,0.13,0.11,0.26,0.23,0.17,0.16,0.33,0.29,0.23,0.2,0.43,0.38,0.29,0.26,0.57,0.51,0.39,0.35
201461,2014-01-01,4864.0,0.25,0.42,0.37,0.29,0.26,0.22,0.19,0.15,0.13,0.3,0.26,0.21,0.18,0.37,0.33,0.26,0.23,0.47,0.42,0.33,0.29,0.63,0.56,0.43,0.38
201561,2015-01-01,5106.58,0.23,0.41,0.36,0.28,0.24,0.22,0.2,0.15,0.13,0.3,0.27,0.2,0.18,0.37,0.33,0.25,0.22,0.46,0.41,0.31,0.28,0.6,0.53,0.41,0.36
201661,2016-01-01,5295.67,0.24,0.41,0.37,0.27,0.24,0.22,0.2,0.15,0.13,0.31,0.27,0.2,0.18,0.37,0.33,0.25,0.22,0.46,0.41,0.31,0.27,0.59,0.52,0.39,0.35
201761,2017-01-01,5577.33,0.24,0.43,0.38,0.29,0.26,0.24,0.21,0.16,0.14,0.32,0.28,0.22,0.19,0.39,0.35,0.26,0.23,0.47,0.42,0.32,0.29,0.6,0.54,0.41,0.36
201861,2018-01-01,5654.17,0.25,0.48,0.43,0.33,0.29,0.28,0.25,0.19,0.17,0.37,0.33,0.25,0.23,0.44,0.39,0.3,0.27,0.53,0.47,0.37,0.33,0.67,0.59,0.46,0.41
201961,2019-01-01,5997.25,0.25,0.44,0.4,0.3,0.26,0.27,0.24,0.18,0.16,0.35,0.31,0.23,0.21,0.41,0.36,0.27,0.24,0.49,0.44,0.33,0.29,0.61,0.54,0.41,0.36
202061,2020-01-01,6061.5,0.24,0.43,0.39,0.28,0.25,0.26,0.23,0.17,0.15,0.34,0.3,0.22,0.19,0.4,0.36,0.26,0.23,0.48,0.43,0.3,0.27,0.58,0.52,0.37,0.33
202161,2021-01-01,6379.83,0.25,0.49,0.44,0.32,0.28,0.29,0.25,0.18,0.16,0.38,0.34,0.25,0.22,0.46,0.41,0.29,0.26,0.55,0.49,0.35,0.31,0.66,0.59,0.42,0.38
201162,2011-01-01,4272.0,0.28,0.53,0.47,0.37,0.32,0.21,0.19,0.15,0.13,0.32,0.29,0.23,0.2,0.5,0.44,0.35,0.31,0.59,0.52,0.41,0.36,0.69,0.61,0.48,0.43
201262,2012-01-01,4466.08,0.28,0.48,0.42,0.32,0.28,0.21,0.19,0.14,0.13,0.3,0.26,0.2,0.18,0.45,0.4,0.3,0.27,0.53,0.47,0.35,0.31,0.63,0.56,0.42,0.37
201362,2013-01-01,3992.83,0.32,0.65,0.58,0.45,0.4,0.29,0.25,0.2,0.17,0.43,0.38,0.29,0.26,0.62,0.55,0.43,0.38,0.72,0.64,0.49,0.44,0.84,0.75,0.57,0.51
201462,2014-01-01,4233.08,0.32,0.67,0.59,0.46,0.41,0.3,0.27,0.21,0.19,0.46,0.41,0.32,0.28,0.64,0.56,0.44,0.39,0.74,0.66,0.51,0.45,0.85,0.76,0.59,0.53
201562,2015-01-01,4532.67,0.3,0.64,0.57,0.43,0.39,0.3,0.27,0.2,0.18,0.45,0.4,0.3,0.27,0.61,0.55,0.41,0.37,0.71,0.63,0.48,0.43,0.81,0.72,0.55,0.49
201662,2016-01-01,5157.92,0.28,0.6,0.53,0.4,0.35,0.28,0.25,0.19,0.17,0.42,0.37,0.28,0.25,0.57,0.51,0.38,0.34,0.66,0.59,0.44,0.39,0.76,0.67,0.5,0.45
201762,2017-01-01,5471.25,0.27,0.62,0.55,0.42,0.37,0.29,0.26,0.2,0.18,0.43,0.38,0.29,0.26,0.59,0.53,0.4,0.36,0.67,0.6,0.46,0.41,0.77,0.68,0.52,0.46
201862,2018-01-01,5442.75,0.28,0.7,0.62,0.48,0.43,0.34,0.3,0.23,0.21,0.49,0.44,0.34,0.3,0.67,0.6,0.46,0.41,0.76,0.68,0.53,0.47,0.87,0.77,0.6,0.53
201962,2019-01-01,5840.33,0.28,0.64,0.56,0.42,0.38,0.31,0.28,0.21,0.18,0.45,0.4,0.3,0.27,0.61,0.55,0.41,0.36,0.69,0.61,0.46,0.41,0.78,0.7,0.52,0.47
202062,2020-01-01,6033.83,0.27,0.61,0.54,0.39,0.34,0.3,0.26,0.19,0.17,0.44,0.39,0.28,0.25,0.59,0.53,0.38,0.33,0.66,0.58,0.42,0.37,0.74,0.66,0.47,0.42
202162,2021-01-01,6688.75,0.26,0.63,0.56,0.4,0.36,0.3,0.26,0.19,0.17,0.45,0.4,0.29,0.25,0.61,0.54,0.39,0.35,0.69,0.61,0.44,0.39,0.77,0.69,0.49,0.44
201163,2011-01-01,3356.25,0.28,0.26,0.23,0.18,0.16,0.1,0.09,0.07,0.06,0.13,0.11,0.09,0.08,0.22,0.19,0.15,0.13,0.33,0.3,0.23,0.21,0.49,0.44,0.34,0.3
201263,2012-01-01,3474.58,0.27,0.24,0.21,0.16,0.14,0.1,0.09,0.07,0.06,0.13,0.11,0.08,0.07,0.2,0.18,0.14,0.12,0.31,0.28,0.21,0.19,0.46,0.41,0.31,0.27
201363,2013-01-01,3445.42,0.29,0.29,0.26,0.2,0.18,0.12,0.11,0.08,0.07,0.15,0.14,0.11,0.09,0.25,0.22,0.17,0.15,0.38,0.34,0.26,0.23,0.55,0.49,0.38,0.33
201463,2014-01-01,3423.42,0.29,0.34,0.3,0.24,0.21,0.14,0.12,0.09,0.08,0.18,0.16,0.12,0.11,0.29,0.26,0.2,0.18,0.44,0.39,0.3,0.27,0.62,0.55,0.43,0.38
201563,2015-01-01,3733.67,0.28,0.32,0.29,0.22,0.19,0.13,0.11,0.09,0.08,0.17,0.15,0.11,0.1,0.28,0.25,0.19,0.17,0.41,0.36,0.27,0.24,0.57,0.5,0.38,0.34
201663,2016-01-01,3896.75,0.29,0.33,0.3,0.22,0.2,0.13,0.11,0.09,0.08,0.17,0.15,0.12,0.1,0.29,0.26,0.19,0.17,0.41,0.37,0.27,0.24,0.57,0.5,0.38,0.34
201763,2017-01-01,3966.17,0.29,0.37,0.32,0.25,0.22,0.14,0.12,0.09,0.08,0.2,0.17,0.13,0.12,0.32,0.29,0.22,0.19,0.44,0.39,0.3,0.27,0.6,0.53,0.41,0.36
201863,2018-01-01,4318.33,0.27,0.38,0.34,0.26,0.23,0.15,0.13,0.1,0.09,0.21,0.19,0.15,0.13,0.34,0.3,0.23,0.21,0.46,0.4,0.31,0.28,0.61,0.54,0.42,0.37
201963,2019-01-01,4901.58,0.27,0.34,0.3,0.23,0.2,0.14,0.12,0.09,0.08,0.19,0.17,0.13,0.12,0.3,0.27,0.2,0.18,0.4,0.36,0.27,0.24,0.53,0.47,0.35,0.31
202063,2020-01-01,4598.58,0.27,0.36,0.32,0.23,0.2,0.15,0.13,0.1,0.09,0.21,0.19,0.13,0.12,0.33,0.29,0.21,0.18,0.42,0.37,0.27,0.24,0.55,0.49,0.35,0.31
202163,2021-01-01,4513.92,0.31,0.4,0.36,0.26,0.23,0.16,0.14,0.1,0.09,0.23,0.21,0.15,0.13,0.37,0.32,0.23,0.21,0.47,0.42,0.3,0.27,0.61,0.55,0.39,0.35
201164,2011-01-01,7290.33,0.24,0.63,0.56,0.44,0.39,0.22,0.19,0.15,0.14,0.37,0.33,0.26,0.23,0.52,0.46,0.36,0.32,0.7,0.62,0.49,0.43,1.08,0.96,0.75,0.67
201264,2012-01-01,8023.17,0.23,0.54,0.48,0.36,0.32,0.18,0.16,0.12,0.11,0.31,0.28,0.21,0.19,0.44,0.39,0.29,0.26,0.6,0.54,0.4,0.36,0.92,0.82,0.61,0.55
201364,2013-01-01,7319.17,0.26,0.72,0.64,0.5,0.44,0.27,0.24,0.19,0.17,0.42,0.37,0.29,0.26,0.59,0.52,0.4,0.36,0.79,0.71,0.54,0.48,1.22,1.09,0.84,0.74
201464,2014-01-01,7561.92,0.25,0.74,0.66,0.51,0.46,0.28,0.25,0.2,0.17,0.43,0.38,0.3,0.27,0.6,0.54,0.42,0.37,0.81,0.72,0.56,0.5,1.26,1.12,0.87,0.77
201564,2015-01-01,7815.08,0.26,0.73,0.65,0.49,0.44,0.28,0.25,0.19,0.17,0.42,0.37,0.28,0.25,0.59,0.52,0.4,0.35,0.8,0.71,0.54,0.48,1.24,1.1,0.84,0.74
201664,2016-01-01,8124.67,0.28,0.72,0.64,0.48,0.43,0.28,0.25,0.18,0.16,0.42,0.37,0.28,0.25,0.58,0.52,0.39,0.34,0.79,0.7,0.53,0.47,1.21,1.08,0.81,0.72
201764,2017-01-01,8682.08,0.26,0.72,0.64,0.49,0.43,0.28,0.25,0.19,0.17,0.42,0.37,0.28,0.25,0.58,0.51,0.39,0.35,0.79,0.7,0.53,0.47,1.19,1.06,0.8,0.71
201864,2018-01-01,8472.25,0.28,0.82,0.73,0.56,0.5,0.33,0.29,0.23,0.2,0.48,0.43,0.33,0.29,0.66,0.59,0.45,0.4,0.89,0.79,0.61,0.55,1.32,1.17,0.91,0.81
201964,2019-01-01,9297.83,0.27,0.71,0.63,0.47,0.42,0.29,0.25,0.19,0.17,0.42,0.38,0.28,0.25,0.58,0.51,0.38,0.34,0.77,0.69,0.52,0.46,1.13,1.01,0.76,0.67
202064,2020-01-01,9026.5,0.27,0.7,0.62,0.44,0.4,0.28,0.25,0.18,0.16,0.41,0.37,0.26,0.23,0.57,0.51,0.36,0.32,0.76,0.68,0.48,0.43,1.1,0.98,0.7,0.62
202164,2021-01-01,8814.5,0.28,0.8,0.71,0.51,0.45,0.32,0.29,0.21,0.18,0.46,0.41,0.29,0.26,0.64,0.57,0.41,0.36,0.87,0.77,0.56,0.49,1.25,1.11,0.8,0.71
201165,2011-01-01,2608.42,0.24,0.31,0.27,0.21,0.19,0.22,0.19,0.15,0.13,0.24,0.21,0.16,0.15,0.3,0.27,0.21,0.18,0.44,0.39,0.3,0.27,0.55,0.49,0.38,0.34
201265,2012-01-01,2515.67,0.25,0.29,0.26,0.19,0.17,0.2,0.17,0.13,0.12,0.22,0.19,0.15,0.13,0.28,0.25,0.19,0.17,0.41,0.37,0.27,0.24,0.53,0.47,0.35,0.31
201365,2013-01-01,2883.75,0.22,0.26,0.23,0.17,0.16,0.18,0.16,0.12,0.11,0.19,0.17,0.13,0.12,0.25,0.22,0.17,0.15,0.37,0.33,0.25,0.23,0.48,0.43,0.33,0.29
201465,2014-01-01,2724.0,0.24,0.28,0.24,0.19,0.17,0.19,0.17,0.13,0.12,0.2,0.18,0.14,0.12,0.27,0.24,0.18,0.16,0.4,0.36,0.28,0.25,0.54,0.48,0.37,0.33
201565,2015-01-01,2916.75,0.23,0.27,0.24,0.18,0.16,0.19,0.17,0.13,0.12,0.2,0.18,0.13,0.12,0.26,0.23,0.17,0.16,0.39,0.34,0.26,0.23,0.51,0.46,0.35,0.31
201665,2016-01-01,3211.58,0.21,0.25,0.22,0.17,0.15,0.18,0.16,0.12,0.11,0.19,0.17,0.12,0.11,0.24,0.21,0.16,0.14,0.36,0.32,0.24,0.21,0.48,0.42,0.32,0.28
201765,2017-01-01,3244.83,0.21,0.28,0.25,0.19,0.17,0.21,0.19,0.14,0.13,0.21,0.19,0.14,0.13,0.27,0.24,0.18,0.16,0.4,0.36,0.27,0.24,0.53,0.47,0.36,0.32
201865,2018-01-01,3632.08,0.21,0.28,0.25,0.19,0.17,0.21,0.19,0.14,0.13,0.22,0.19,0.15,0.13,0.27,0.24,0.19,0.17,0.4,0.35,0.27,0.24,0.52,0.46,0.36,0.32
201965,2019-01-01,3855.0,0.2,0.27,0.24,0.18,0.16,0.21,0.18,0.14,0.12,0.21,0.19,0.14,0.12,0.26,0.23,0.17,0.15,0.38,0.33,0.25,0.22,0.5,0.44,0.33,0.29
202065,2020-01-01,3555.25,0.21,0.3,0.26,0.19,0.17,0.23,0.2,0.14,0.13,0.23,0.21,0.15,0.13,0.29,0.25,0.18,0.16,0.41,0.36,0.26,0.23,0.53,0.47,0.34,0.3
202165,2021-01-01,3561.08,0.24,0.35,0.31,0.22,0.2,0.26,0.23,0.17,0.15,0.27,0.24,0.17,0.15,0.33,0.3,0.21,0.19,0.46,0.41,0.3,0.26,0.61,0.54,0.39,0.35
201166,2011-01-01,2644.25,0.36,0.55,0.49,0.38,0.34,0.4,0.35,0.28,0.25,0.46,0.41,0.32,0.28,0.45,0.4,0.32,0.28,0.49,0.43,0.34,0.3,0.61,0.54,0.43,0.38
